2015-06-18 15:23:18,908 DEBUG util.execute Line:79 (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`number`, `auth_user`.`auth_type`, `auth_user`.`library_id`, `auth_user`.`realname`, `auth_user`.`nickname`, `auth_user`.`telephone`, `auth_user`.`qq`, `auth_user`.`parent_qq`, `auth_user`.`home_address`, `auth_user`.`hobby`, `auth_user`.`email`, `auth_user`.`sex`, `auth_user`.`birthday`, `auth_user`.`school`, `auth_user`.`sign`, `auth_user`.`question`, `auth_user`.`answer`, `auth_user`.`avatar_id`, `auth_user`.`avatar_img`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`login_times`, `auth_user`.`reg_ip`, `auth_user`.`last_ip`, `auth_user`.`date_joined`, `auth_user`.`status`, `auth_user`.`description`, `auth_user`.`age` FROM `auth_user` WHERE `auth_user`.`id` = 721853 ; args=(721853,)
2015-06-18 15:24:46,348 DEBUG util.execute Line:79 (0.000) select id,classify_name,parent_id from widget_opus_classify where status<>-1 and is_sys=0 AND parent_id=1; args=None
2015-06-18 15:24:51,839 DEBUG util.execute Line:79 (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'nt1ptnulxibv0ix3mfux3ynhz3ndmzi8'  AND `django_session`.`expire_date` > '2015-06-18 15:24:51' ); args=('nt1ptnulxibv0ix3mfux3ynhz3ndmzi8', u'2015-06-18 15:24:51')
2015-06-18 15:24:51,841 DEBUG util.execute Line:79 (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`number`, `auth_user`.`auth_type`, `auth_user`.`library_id`, `auth_user`.`realname`, `auth_user`.`nickname`, `auth_user`.`telephone`, `auth_user`.`qq`, `auth_user`.`parent_qq`, `auth_user`.`home_address`, `auth_user`.`hobby`, `auth_user`.`email`, `auth_user`.`sex`, `auth_user`.`birthday`, `auth_user`.`school`, `auth_user`.`sign`, `auth_user`.`question`, `auth_user`.`answer`, `auth_user`.`avatar_id`, `auth_user`.`avatar_img`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`login_times`, `auth_user`.`reg_ip`, `auth_user`.`last_ip`, `auth_user`.`date_joined`, `auth_user`.`status`, `auth_user`.`description`, `auth_user`.`age` FROM `auth_user` WHERE `auth_user`.`id` = 721853 ; args=(721853,)
2015-06-18 15:24:51,849 DEBUG util.execute Line:79 (0.001) select count(*) from auth_opus where user_id=721853 and status in (-1,0,1,2,11); args=None
2015-06-18 15:24:51,851 DEBUG util.execute Line:79 (0.002) select id,title,brief,tags,type_id,class_id,thumbnail,status,show_type,create_type,read_type,library_id,activity_id,opus_type from auth_opus where user_id=721853 and status in (-1,0,1,2,11) order by is_top, update_time desc LIMIT 42, 6; args=None
2015-06-18 15:24:51,854 DEBUG util.execute Line:79 (0.001) SELECT `auth_opus_page`.`id`, `auth_opus_page`.`auth_opus_id`, `auth_opus_page`.`page_index`, `auth_opus_page`.`template_id`, `auth_opus_page`.`template_page_index`, `auth_opus_page`.`is_multimedia`, `auth_opus_page`.`auth_asset_list`, `auth_opus_page`.`zone_asset_list`, `auth_opus_page`.`json`, `auth_opus_page`.`json_path`, `auth_opus_page`.`img_path`, `auth_opus_page`.`img_small_path`, `auth_opus_page`.`update_time`, `auth_opus_page`.`create_time` FROM `auth_opus_page` WHERE (`auth_opus_page`.`page_index` = 1  AND `auth_opus_page`.`auth_opus_id` = 6119 ); args=(1, 6119)
2015-06-18 15:24:51,857 DEBUG util.execute Line:79 (0.002) SELECT `library`.`id`, `library`.`user_id`, `library`.`domain`, `library`.`is_global`, `library`.`lib_name`, `library`.`province`, `library`.`city`, `library`.`region`, `library`.`level`, `library`.`brief`, `library`.`lib_address`, `library`.`host`, `library`.`logo_path`, `library`.`swf_path`, `library`.`auth_3qdou_list`, `library`.`create_time`, `library`.`expire_time`, `library`.`status`, `library`.`buy_code`, `library`.`annex` FROM `library`; args=()
2015-06-18 15:24:51,862 DEBUG util.execute Line:79 (0.001) SELECT `auth_opus_page`.`id`, `auth_opus_page`.`auth_opus_id`, `auth_opus_page`.`page_index`, `auth_opus_page`.`template_id`, `auth_opus_page`.`template_page_index`, `auth_opus_page`.`is_multimedia`, `auth_opus_page`.`auth_asset_list`, `auth_opus_page`.`zone_asset_list`, `auth_opus_page`.`json`, `auth_opus_page`.`json_path`, `auth_opus_page`.`img_path`, `auth_opus_page`.`img_small_path`, `auth_opus_page`.`update_time`, `auth_opus_page`.`create_time` FROM `auth_opus_page` WHERE (`auth_opus_page`.`page_index` = 1  AND `auth_opus_page`.`auth_opus_id` = 6098 ); args=(1, 6098)
2015-06-18 15:24:51,865 DEBUG util.execute Line:79 (0.001) SELECT `auth_opus_page`.`id`, `auth_opus_page`.`auth_opus_id`, `auth_opus_page`.`page_index`, `auth_opus_page`.`template_id`, `auth_opus_page`.`template_page_index`, `auth_opus_page`.`is_multimedia`, `auth_opus_page`.`auth_asset_list`, `auth_opus_page`.`zone_asset_list`, `auth_opus_page`.`json`, `auth_opus_page`.`json_path`, `auth_opus_page`.`img_path`, `auth_opus_page`.`img_small_path`, `auth_opus_page`.`update_time`, `auth_opus_page`.`create_time` FROM `auth_opus_page` WHERE (`auth_opus_page`.`page_index` = 1  AND `auth_opus_page`.`auth_opus_id` = 6061 ); args=(1, 6061)
2015-06-18 15:24:51,868 DEBUG util.execute Line:79 (0.001) SELECT `auth_opus_page`.`id`, `auth_opus_page`.`auth_opus_id`, `auth_opus_page`.`page_index`, `auth_opus_page`.`template_id`, `auth_opus_page`.`template_page_index`, `auth_opus_page`.`is_multimedia`, `auth_opus_page`.`auth_asset_list`, `auth_opus_page`.`zone_asset_list`, `auth_opus_page`.`json`, `auth_opus_page`.`json_path`, `auth_opus_page`.`img_path`, `auth_opus_page`.`img_small_path`, `auth_opus_page`.`update_time`, `auth_opus_page`.`create_time` FROM `auth_opus_page` WHERE (`auth_opus_page`.`page_index` = 1  AND `auth_opus_page`.`auth_opus_id` = 6094 ); args=(1, 6094)
2015-06-18 15:24:51,871 DEBUG util.execute Line:79 (0.001) SELECT `auth_opus_page`.`id`, `auth_opus_page`.`auth_opus_id`, `auth_opus_page`.`page_index`, `auth_opus_page`.`template_id`, `auth_opus_page`.`template_page_index`, `auth_opus_page`.`is_multimedia`, `auth_opus_page`.`auth_asset_list`, `auth_opus_page`.`zone_asset_list`, `auth_opus_page`.`json`, `auth_opus_page`.`json_path`, `auth_opus_page`.`img_path`, `auth_opus_page`.`img_small_path`, `auth_opus_page`.`update_time`, `auth_opus_page`.`create_time` FROM `auth_opus_page` WHERE (`auth_opus_page`.`page_index` = 1  AND `auth_opus_page`.`auth_opus_id` = 6054 ); args=(1, 6054)
2015-06-18 15:24:51,874 DEBUG util.execute Line:79 (0.001) SELECT `auth_opus_page`.`id`, `auth_opus_page`.`auth_opus_id`, `auth_opus_page`.`page_index`, `auth_opus_page`.`template_id`, `auth_opus_page`.`template_page_index`, `auth_opus_page`.`is_multimedia`, `auth_opus_page`.`auth_asset_list`, `auth_opus_page`.`zone_asset_list`, `auth_opus_page`.`json`, `auth_opus_page`.`json_path`, `auth_opus_page`.`img_path`, `auth_opus_page`.`img_small_path`, `auth_opus_page`.`update_time`, `auth_opus_page`.`create_time` FROM `auth_opus_page` WHERE (`auth_opus_page`.`page_index` = 1  AND `auth_opus_page`.`auth_opus_id` = 5571 ); args=(1, 5571)
2015-06-18 15:25:13,646 DEBUG util.execute Line:79 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'nt1ptnulxibv0ix3mfux3ynhz3ndmzi8'  AND `django_session`.`expire_date` > '2015-06-18 15:25:13' ); args=('nt1ptnulxibv0ix3mfux3ynhz3ndmzi8', u'2015-06-18 15:25:13')
2015-06-18 15:25:13,649 DEBUG util.execute Line:79 (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`number`, `auth_user`.`auth_type`, `auth_user`.`library_id`, `auth_user`.`realname`, `auth_user`.`nickname`, `auth_user`.`telephone`, `auth_user`.`qq`, `auth_user`.`parent_qq`, `auth_user`.`home_address`, `auth_user`.`hobby`, `auth_user`.`email`, `auth_user`.`sex`, `auth_user`.`birthday`, `auth_user`.`school`, `auth_user`.`sign`, `auth_user`.`question`, `auth_user`.`answer`, `auth_user`.`avatar_id`, `auth_user`.`avatar_img`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`login_times`, `auth_user`.`reg_ip`, `auth_user`.`last_ip`, `auth_user`.`date_joined`, `auth_user`.`status`, `auth_user`.`description`, `auth_user`.`age` FROM `auth_user` WHERE `auth_user`.`id` = 721853 ; args=(721853,)
2015-06-18 15:25:13,658 DEBUG util.execute Line:79 (0.001) select id,res_title,page_type,res_style,type_id,class_id,res_path,mask_path,width,height,img_large_path,img_medium_path,img_small_path,page_count,update_time from zone_asset where res_type=5 and `status`=1 and codec_status=1; args=None
2015-06-18 15:25:13,659 DEBUG util.execute Line:79 (0.000) select zone_asset_id,update_time from zone_asset_like where user_id=721853 and res_type=5 and is_like=1; args=None
2015-06-18 15:25:13,661 DEBUG util.execute Line:79 (0.000) select id,res_title,res_path,width,height,img_large_path,img_medium_path,img_small_path,is_like,update_time from auth_asset where user_id=721853 and res_type=2 and is_like=1 and codec_status=1; args=None
2015-06-18 15:25:13,662 DEBUG util.execute Line:79 (0.000) select id,res_type from zone_asset where is_recommend=1 and status=1 order by update_time desc; args=None
2015-06-18 15:25:17,875 DEBUG util.execute Line:79 (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'nt1ptnulxibv0ix3mfux3ynhz3ndmzi8'  AND `django_session`.`expire_date` > '2015-06-18 15:25:17' ); args=('nt1ptnulxibv0ix3mfux3ynhz3ndmzi8', u'2015-06-18 15:25:17')
2015-06-18 15:25:17,877 DEBUG util.execute Line:79 (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`number`, `auth_user`.`auth_type`, `auth_user`.`library_id`, `auth_user`.`realname`, `auth_user`.`nickname`, `auth_user`.`telephone`, `auth_user`.`qq`, `auth_user`.`parent_qq`, `auth_user`.`home_address`, `auth_user`.`hobby`, `auth_user`.`email`, `auth_user`.`sex`, `auth_user`.`birthday`, `auth_user`.`school`, `auth_user`.`sign`, `auth_user`.`question`, `auth_user`.`answer`, `auth_user`.`avatar_id`, `auth_user`.`avatar_img`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`login_times`, `auth_user`.`reg_ip`, `auth_user`.`last_ip`, `auth_user`.`date_joined`, `auth_user`.`status`, `auth_user`.`description`, `auth_user`.`age` FROM `auth_user` WHERE `auth_user`.`id` = 721853 ; args=(721853,)
2015-06-18 15:25:17,883 DEBUG util.execute Line:79 (0.001) SELECT `auth_opus`.`id`, `auth_opus`.`user_id`, `auth_opus`.`library_id`, `auth_opus`.`opus_type`, `auth_opus`.`activity_id`, `auth_opus`.`title`, `auth_opus`.`brief`, `auth_opus`.`tags`, `auth_opus`.`template_id`, `auth_opus`.`create_type`, `auth_opus`.`read_type`, `auth_opus`.`show_type`, `auth_opus`.`type_id`, `auth_opus`.`class_id`, `auth_opus`.`page_count`, `auth_opus`.`is_top`, `auth_opus`.`total_grade`, `auth_opus`.`grade_times`, `auth_opus`.`grade`, `auth_opus`.`preview_times`, `auth_opus`.`comment_times`, `auth_opus`.`praise_times`, `auth_opus`.`width`, `auth_opus`.`height`, `auth_opus`.`cover`, `auth_opus`.`thumbnail`, `auth_opus`.`update_time`, `auth_opus`.`create_time`, `auth_opus`.`status`, `auth_opus`.`size_id` FROM `auth_opus` WHERE `auth_opus`.`id` = 6094 ; args=(6094,)
2015-06-18 15:25:17,886 DEBUG util.execute Line:79 (0.001) SELECT COUNT(*) FROM `auth_opus_page` WHERE `auth_opus_page`.`auth_opus_id` = 6094 ; args=(6094,)
2015-06-18 15:25:17,888 DEBUG util.execute Line:79 (0.001) SELECT `library`.`id`, `library`.`user_id`, `library`.`domain`, `library`.`is_global`, `library`.`lib_name`, `library`.`province`, `library`.`city`, `library`.`region`, `library`.`level`, `library`.`brief`, `library`.`lib_address`, `library`.`host`, `library`.`logo_path`, `library`.`swf_path`, `library`.`auth_3qdou_list`, `library`.`create_time`, `library`.`expire_time`, `library`.`status`, `library`.`buy_code`, `library`.`annex` FROM `library` WHERE `library`.`id` = 3 ; args=(3,)
2015-06-18 15:25:17,901 DEBUG util.execute Line:79 (0.001) SELECT `auth_opus_page`.`id`, `auth_opus_page`.`auth_opus_id`, `auth_opus_page`.`page_index`, `auth_opus_page`.`template_id`, `auth_opus_page`.`template_page_index`, `auth_opus_page`.`is_multimedia`, `auth_opus_page`.`auth_asset_list`, `auth_opus_page`.`zone_asset_list`, `auth_opus_page`.`json`, `auth_opus_page`.`json_path`, `auth_opus_page`.`img_path`, `auth_opus_page`.`img_small_path`, `auth_opus_page`.`update_time`, `auth_opus_page`.`create_time` FROM `auth_opus_page` WHERE `auth_opus_page`.`auth_opus_id` = 6094 ; args=(6094,)
2015-06-18 15:25:17,903 DEBUG util.execute Line:79 (0.001) SELECT `auth_asset_ref`.`id`, `auth_asset_ref`.`auth_asset_id`, `auth_asset_ref`.`user_id`, `auth_asset_ref`.`auth_opus_id`, `auth_asset_ref`.`page_index`, `auth_asset_ref`.`res_type`, `auth_asset_ref`.`update_time`, `auth_asset_ref`.`create_time` FROM `auth_asset_ref` WHERE (`auth_asset_ref`.`page_index` = 1  AND `auth_asset_ref`.`auth_opus_id` = 6094 ); args=(1, 6094)
2015-06-18 15:25:17,906 DEBUG util.execute Line:79 (0.001) SELECT `zone_asset_ref`.`id`, `zone_asset_ref`.`zone_asset_id`, `zone_asset_ref`.`user_id`, `zone_asset_ref`.`auth_opus_id`, `zone_asset_ref`.`page_index`, `zone_asset_ref`.`res_type`, `zone_asset_ref`.`res_style`, `zone_asset_ref`.`update_time`, `zone_asset_ref`.`create_time` FROM `zone_asset_ref` WHERE (`zone_asset_ref`.`page_index` = 1  AND `zone_asset_ref`.`auth_opus_id` = 6094 ); args=(1, 6094)
2015-06-18 15:25:17,908 DEBUG util.execute Line:79 (0.001) SELECT `auth_asset_ref`.`id`, `auth_asset_ref`.`auth_asset_id`, `auth_asset_ref`.`user_id`, `auth_asset_ref`.`auth_opus_id`, `auth_asset_ref`.`page_index`, `auth_asset_ref`.`res_type`, `auth_asset_ref`.`update_time`, `auth_asset_ref`.`create_time` FROM `auth_asset_ref` WHERE (`auth_asset_ref`.`page_index` = 2  AND `auth_asset_ref`.`auth_opus_id` = 6094 ); args=(2, 6094)
2015-06-18 15:25:17,910 DEBUG util.execute Line:79 (0.001) SELECT `zone_asset_ref`.`id`, `zone_asset_ref`.`zone_asset_id`, `zone_asset_ref`.`user_id`, `zone_asset_ref`.`auth_opus_id`, `zone_asset_ref`.`page_index`, `zone_asset_ref`.`res_type`, `zone_asset_ref`.`res_style`, `zone_asset_ref`.`update_time`, `zone_asset_ref`.`create_time` FROM `zone_asset_ref` WHERE (`zone_asset_ref`.`page_index` = 2  AND `zone_asset_ref`.`auth_opus_id` = 6094 ); args=(2, 6094)
2015-06-18 15:25:17,912 DEBUG util.execute Line:79 (0.001) SELECT `auth_asset_ref`.`id`, `auth_asset_ref`.`auth_asset_id`, `auth_asset_ref`.`user_id`, `auth_asset_ref`.`auth_opus_id`, `auth_asset_ref`.`page_index`, `auth_asset_ref`.`res_type`, `auth_asset_ref`.`update_time`, `auth_asset_ref`.`create_time` FROM `auth_asset_ref` WHERE (`auth_asset_ref`.`page_index` = 3  AND `auth_asset_ref`.`auth_opus_id` = 6094 ); args=(3, 6094)
2015-06-18 15:25:17,914 DEBUG util.execute Line:79 (0.001) SELECT `zone_asset_ref`.`id`, `zone_asset_ref`.`zone_asset_id`, `zone_asset_ref`.`user_id`, `zone_asset_ref`.`auth_opus_id`, `zone_asset_ref`.`page_index`, `zone_asset_ref`.`res_type`, `zone_asset_ref`.`res_style`, `zone_asset_ref`.`update_time`, `zone_asset_ref`.`create_time` FROM `zone_asset_ref` WHERE (`zone_asset_ref`.`page_index` = 3  AND `zone_asset_ref`.`auth_opus_id` = 6094 ); args=(3, 6094)
2015-06-18 15:25:17,917 DEBUG util.execute Line:79 (0.001) SELECT `auth_asset_ref`.`id`, `auth_asset_ref`.`auth_asset_id`, `auth_asset_ref`.`user_id`, `auth_asset_ref`.`auth_opus_id`, `auth_asset_ref`.`page_index`, `auth_asset_ref`.`res_type`, `auth_asset_ref`.`update_time`, `auth_asset_ref`.`create_time` FROM `auth_asset_ref` WHERE (`auth_asset_ref`.`page_index` = 4  AND `auth_asset_ref`.`auth_opus_id` = 6094 ); args=(4, 6094)
2015-06-18 15:25:17,919 DEBUG util.execute Line:79 (0.001) SELECT `zone_asset_ref`.`id`, `zone_asset_ref`.`zone_asset_id`, `zone_asset_ref`.`user_id`, `zone_asset_ref`.`auth_opus_id`, `zone_asset_ref`.`page_index`, `zone_asset_ref`.`res_type`, `zone_asset_ref`.`res_style`, `zone_asset_ref`.`update_time`, `zone_asset_ref`.`create_time` FROM `zone_asset_ref` WHERE (`zone_asset_ref`.`page_index` = 4  AND `zone_asset_ref`.`auth_opus_id` = 6094 ); args=(4, 6094)
2015-06-18 15:25:17,923 DEBUG util.execute Line:79 (0.002) DELETE FROM `auth_opus_page` WHERE `auth_opus_page`.`auth_opus_id` = 6094 ; args=(6094,)
2015-06-18 15:25:17,966 DEBUG util.execute Line:79 (0.000) DELETE FROM `auth_message` WHERE `auth_message`.`opus_id` IN (6094); args=(6094,)
2015-06-18 15:25:17,967 DEBUG util.execute Line:79 (0.000) DELETE FROM `auth_asset_ref` WHERE `auth_asset_ref`.`auth_opus_id` IN (6094); args=(6094,)
2015-06-18 15:25:17,968 DEBUG util.execute Line:79 (0.000) DELETE FROM `auth_opus_page` WHERE `auth_opus_page`.`auth_opus_id` IN (6094); args=(6094,)
2015-06-18 15:25:17,969 DEBUG util.execute Line:79 (0.000) DELETE FROM `auth_opus_grade` WHERE `auth_opus_grade`.`auth_opus_id` IN (6094); args=(6094,)
2015-06-18 15:25:17,970 DEBUG util.execute Line:79 (0.000) DELETE FROM `auth_opus_comment` WHERE `auth_opus_comment`.`auth_opus_id` IN (6094); args=(6094,)
2015-06-18 15:25:17,970 DEBUG util.execute Line:79 (0.000) DELETE FROM `auth_opus_praise` WHERE `auth_opus_praise`.`auth_opus_id` IN (6094); args=(6094,)
2015-06-18 15:25:17,971 DEBUG util.execute Line:79 (0.000) DELETE FROM `zone_asset_ref` WHERE `zone_asset_ref`.`auth_opus_id` IN (6094); args=(6094,)
2015-06-18 15:25:17,972 DEBUG util.execute Line:79 (0.001) DELETE FROM `auth_opus` WHERE `id` IN (6094); args=(6094,)
2015-06-18 15:25:17,986 DEBUG util.execute Line:79 (0.003) DELETE FROM `activity_fruit` WHERE `activity_fruit`.`opus_id` = 6094 ; args=(6094,)
2015-06-18 15:25:23,514 DEBUG util.execute Line:79 (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'nt1ptnulxibv0ix3mfux3ynhz3ndmzi8'  AND `django_session`.`expire_date` > '2015-06-18 15:25:23' ); args=('nt1ptnulxibv0ix3mfux3ynhz3ndmzi8', u'2015-06-18 15:25:23')
2015-06-18 15:25:23,517 DEBUG util.execute Line:79 (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`number`, `auth_user`.`auth_type`, `auth_user`.`library_id`, `auth_user`.`realname`, `auth_user`.`nickname`, `auth_user`.`telephone`, `auth_user`.`qq`, `auth_user`.`parent_qq`, `auth_user`.`home_address`, `auth_user`.`hobby`, `auth_user`.`email`, `auth_user`.`sex`, `auth_user`.`birthday`, `auth_user`.`school`, `auth_user`.`sign`, `auth_user`.`question`, `auth_user`.`answer`, `auth_user`.`avatar_id`, `auth_user`.`avatar_img`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`login_times`, `auth_user`.`reg_ip`, `auth_user`.`last_ip`, `auth_user`.`date_joined`, `auth_user`.`status`, `auth_user`.`description`, `auth_user`.`age` FROM `auth_user` WHERE `auth_user`.`id` = 721853 ; args=(721853,)
2015-06-18 15:25:23,524 DEBUG util.execute Line:79 (0.000) select count(*) from auth_opus where user_id=721853 and status in (-1,0,1,2,11); args=None
2015-06-18 15:25:23,526 DEBUG util.execute Line:79 (0.002) select id,title,brief,tags,type_id,class_id,thumbnail,status,show_type,create_type,read_type,library_id,activity_id,opus_type from auth_opus where user_id=721853 and status in (-1,0,1,2,11) order by is_top, update_time desc LIMIT 36, 6; args=None
2015-06-18 15:25:23,528 DEBUG util.execute Line:79 (0.001) SELECT `auth_opus_page`.`id`, `auth_opus_page`.`auth_opus_id`, `auth_opus_page`.`page_index`, `auth_opus_page`.`template_id`, `auth_opus_page`.`template_page_index`, `auth_opus_page`.`is_multimedia`, `auth_opus_page`.`auth_asset_list`, `auth_opus_page`.`zone_asset_list`, `auth_opus_page`.`json`, `auth_opus_page`.`json_path`, `auth_opus_page`.`img_path`, `auth_opus_page`.`img_small_path`, `auth_opus_page`.`update_time`, `auth_opus_page`.`create_time` FROM `auth_opus_page` WHERE (`auth_opus_page`.`page_index` = 1  AND `auth_opus_page`.`auth_opus_id` = 5982 ); args=(1, 5982)
2015-06-18 15:25:23,532 DEBUG util.execute Line:79 (0.002) SELECT `library`.`id`, `library`.`user_id`, `library`.`domain`, `library`.`is_global`, `library`.`lib_name`, `library`.`province`, `library`.`city`, `library`.`region`, `library`.`level`, `library`.`brief`, `library`.`lib_address`, `library`.`host`, `library`.`logo_path`, `library`.`swf_path`, `library`.`auth_3qdou_list`, `library`.`create_time`, `library`.`expire_time`, `library`.`status`, `library`.`buy_code`, `library`.`annex` FROM `library`; args=()
2015-06-18 15:25:23,536 DEBUG util.execute Line:79 (0.001) SELECT `auth_opus_page`.`id`, `auth_opus_page`.`auth_opus_id`, `auth_opus_page`.`page_index`, `auth_opus_page`.`template_id`, `auth_opus_page`.`template_page_index`, `auth_opus_page`.`is_multimedia`, `auth_opus_page`.`auth_asset_list`, `auth_opus_page`.`zone_asset_list`, `auth_opus_page`.`json`, `auth_opus_page`.`json_path`, `auth_opus_page`.`img_path`, `auth_opus_page`.`img_small_path`, `auth_opus_page`.`update_time`, `auth_opus_page`.`create_time` FROM `auth_opus_page` WHERE (`auth_opus_page`.`page_index` = 1  AND `auth_opus_page`.`auth_opus_id` = 6139 ); args=(1, 6139)
2015-06-18 15:25:23,539 DEBUG util.execute Line:79 (0.001) SELECT `auth_opus_page`.`id`, `auth_opus_page`.`auth_opus_id`, `auth_opus_page`.`page_index`, `auth_opus_page`.`template_id`, `auth_opus_page`.`template_page_index`, `auth_opus_page`.`is_multimedia`, `auth_opus_page`.`auth_asset_list`, `auth_opus_page`.`zone_asset_list`, `auth_opus_page`.`json`, `auth_opus_page`.`json_path`, `auth_opus_page`.`img_path`, `auth_opus_page`.`img_small_path`, `auth_opus_page`.`update_time`, `auth_opus_page`.`create_time` FROM `auth_opus_page` WHERE (`auth_opus_page`.`page_index` = 1  AND `auth_opus_page`.`auth_opus_id` = 6133 ); args=(1, 6133)
2015-06-18 15:25:23,542 DEBUG util.execute Line:79 (0.001) SELECT `auth_opus_page`.`id`, `auth_opus_page`.`auth_opus_id`, `auth_opus_page`.`page_index`, `auth_opus_page`.`template_id`, `auth_opus_page`.`template_page_index`, `auth_opus_page`.`is_multimedia`, `auth_opus_page`.`auth_asset_list`, `auth_opus_page`.`zone_asset_list`, `auth_opus_page`.`json`, `auth_opus_page`.`json_path`, `auth_opus_page`.`img_path`, `auth_opus_page`.`img_small_path`, `auth_opus_page`.`update_time`, `auth_opus_page`.`create_time` FROM `auth_opus_page` WHERE (`auth_opus_page`.`page_index` = 1  AND `auth_opus_page`.`auth_opus_id` = 6131 ); args=(1, 6131)
2015-06-18 15:25:23,546 DEBUG util.execute Line:79 (0.001) SELECT `auth_opus_page`.`id`, `auth_opus_page`.`auth_opus_id`, `auth_opus_page`.`page_index`, `auth_opus_page`.`template_id`, `auth_opus_page`.`template_page_index`, `auth_opus_page`.`is_multimedia`, `auth_opus_page`.`auth_asset_list`, `auth_opus_page`.`zone_asset_list`, `auth_opus_page`.`json`, `auth_opus_page`.`json_path`, `auth_opus_page`.`img_path`, `auth_opus_page`.`img_small_path`, `auth_opus_page`.`update_time`, `auth_opus_page`.`create_time` FROM `auth_opus_page` WHERE (`auth_opus_page`.`page_index` = 1  AND `auth_opus_page`.`auth_opus_id` = 6011 ); args=(1, 6011)
2015-06-18 15:25:23,549 DEBUG util.execute Line:79 (0.001) SELECT `auth_opus_page`.`id`, `auth_opus_page`.`auth_opus_id`, `auth_opus_page`.`page_index`, `auth_opus_page`.`template_id`, `auth_opus_page`.`template_page_index`, `auth_opus_page`.`is_multimedia`, `auth_opus_page`.`auth_asset_list`, `auth_opus_page`.`zone_asset_list`, `auth_opus_page`.`json`, `auth_opus_page`.`json_path`, `auth_opus_page`.`img_path`, `auth_opus_page`.`img_small_path`, `auth_opus_page`.`update_time`, `auth_opus_page`.`create_time` FROM `auth_opus_page` WHERE (`auth_opus_page`.`page_index` = 1  AND `auth_opus_page`.`auth_opus_id` = 6125 ); args=(1, 6125)
